sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51
2.471798820997994,46.08271832685685,50.85494829105618,42.35969595793942,626.7615741390669,74.48335127240945,13.375773235162702,16.162986841700057,15.309013449919492,15.14125984079405,39.218311780995485,44.75325963616483,34.99002115453715,18.33200324850754,418.6246006640012,461.7732310388725,467.671442037366,2.5879673241423,664.8597257095654,398.80434140977593,879.0920594429989,498.0829384938834,944.6372824767617,626.5566334803078,776.175875511483,849.2798100342883,453.0211801259753,811.5774554662624,845.2214244191255,666.1992637474693,794.8259372333745,792.6951079576343,475.80521146663665,159.37139310658458,297.9729930115496,231.3667297610124,76.13494536403303,46.87871129962077,27.83944400765311,62.225916347607615,30.25744838918808,29.649815527711127,42.23231288890242,33.27860261259567,50.97213125252942,63.3455076431953,37.85798024707497,261.88478713249737,53.77390352578355,237.60336093744465,220.22093577632455
2.464911820997994,47.384798326856846,51.72300829105618,42.79372545989253,629.6550741390669,73.86506127240945,13.527683235162703,16.199156841700056,15.670703449919493,15.191899840794049,46.51396178099548,46.147059636164826,36.23769115453715,2.39962824850754,41.25038066400119,59.02641103887246,-0.018957962634021597,-0.01076267585770034,58.702385709565384,73.37221140977593,139.0766594429989,9.084925493883386,114.78338247676172,25.22607348030786,-0.03722448851703716,112.77201003428827,370.5390801259753,95.79247546626253,103.45412441912553,127.31036374746935,102.63853723337448,150.78080795763424,89.13319146663663,63.97660310658456,71.61289301154962,88.32509976101241,95.19898944118142,50.78496129962077,28.88111400765311,54.93424634760762,34.94494838918808,30.170649496827338,38.32606288890242,32.41055261259567,35.05777125252942,43.6695876431953,37.27928024707497,138.62088713249733,46.250758691799156,219.95286093744465,196.78343577632455
2.471798820997994,47.037578326856845,53.54592310184718,42.44650320891593,638.1041741390669,77.03729127240948,13.614483235162702,16.199156841700056,15.309013449919492,15.10509984079405,50.005761780995485,39.46639963616482,31.283691154537152,2.6315612485075404,428.8188006640012,463.5067310388725,465.03544203736595,2.5390473241422997,665.2433257095654,397.9832414097759,879.0017594429988,533.9240384938835,978.6821824767617,627.5845334803079,749.840475511483,900.1438100342883,454.1457801259753,997.1667554662625,759.9778244191255,629.6251637474693,958.3676372333745,926.5751079576343,551.6591114666365,160.76949310658458,282.7320930115496,842.1525297610125,55.188575364033035,42.97246129962077,40.59986400765311,70.55924634760761,33.64286838918808,34.85814743505973,45.61772288890242,36.461474674363274,43.73833125252942,48.2992176431953,40.751500247074965,128.4935871324973,52.03779352578355,182.04776093744465,175.66073577632454
1.2076208209979942,49.07750832685685,43.12925829105618,38.627060459892526,438.99248463711405,62.612811272409445,13.165993235162702,15.663856841700053,14.78094344991949,15.14125984079405,19.51835178099548,27.810829636164826,20.63622115453715,11.81281324850754,407.8947006640012,450.0713310388725,454.90884203736596,2.4610993241422996,652.0899257095654,390.07674140977593,857.8064594429989,459.25803849388336,943.6665824767617,622.6676334803078,653.2333755114829,754.3696100342886,567.2152801259754,1138.5451554662627,802.9555244191255,674.0695637474693,848.9926372333745,814.6634079576343,589.9742114666366,180.57079310658457,376.7068930115496,322.20072976101244,119.08523536403303,106.77451129962076,221.5894640076531,96.34049634760761,49.78869838918808,52.04564743505973,45.87814288890242,40.80175261259567,39.39805125252942,40.48671591345901,43.64502024707497,45.44962713249733,43.357242151271855,50.971390937444674,48.34589577632457
2.5131178209979943,44.78063245039206,50.6379374145914,44.39962820891593,622.3634741390671,85.11170127240945,13.961713235162703,16.278736841700056,14.925623449919494,15.07615984079405,45.85754178099548,49.989239636164825,35.89758115453715,20.118093248507538,420.5300006640012,464.70383103887247,448.49284203736596,2.3763053241423,668.8173257095654,399.7765414097759,882.2081594429989,535.5690384938835,1092.0880824767617,626.6840334803079,747.703275511483,950.6306100342883,503.18298012597535,1062.4241554662626,565.2193244191255,662.9585637474695,1024.5133372333746,966.0017079576343,527.1989114666366,356.57719310658456,528.4694930115496,828.6606297610125,68.33453536403303,66.67037129962075,35.65194400765311,66.65299634760761,40.15327838918808,35.37897743505973,41.45106288890242,38.197582612595674,44.895738148281424,46.2737576431953,40.751500247074965,165.53068713249732,54.64196352578355,183.09351938712265,184.34123577632457
2.418673820997994,52.028896763136146,53.80634104007959,46.26594595793942,632.6643901546919,74.38569127240946,14.641683235162704,16.199156841700056,15.670703449919493,15.11232984079405,39.92973178099548,49.619789636164825,37.620351154537154,13.19845324850754,420.3836006640012,465.40043103887245,461.36634203736594,2.5210123241423,678.1420257095654,405.78804140977593,896.6757594429988,542.4058384938835,1109.6680824767618,611.2729334803079,700.5843755114829,797.4568100342883,1069.0964801259754,791.0626554662625,514.5227244191256,678.2362637474693,792.2218372333745,587.2946079576343,504.03911146663665,258.6171931065846,565.2745930115497,668.6421297610125,20.533645364033028,45.57662129962077,37.47486400765311,69.25716634760762,31.55953838918808,32.51439949682733,40.14897288890242,43.69527261259567,69.78000125252942,51.1927376431953,41.90891024707497,354.18808713249734,88.20677352578355,183.09351938712265,223.11443577632457
2.467863820997994,48.16605038862445,52.28724466556788,42.31629614714842,639.0300741390669,77.75932127240945,13.701293235162703,15.656626841700055,14.940083449919493,15.07615984079405,46.564751780995486,35.94872963616483,30.39112115453715,1.3814682485075407,421.9700006640012,465.1861310388725,462.49424203736595,2.5256403241422998,669.5084257095654,399.90034140977593,881.9352594429988,533.4305384938834,980.4465824767617,628.2087334803078,748.786875511483,901.1407100342883,431.0807801259753,1002.4551554662625,714.5176244191255,129.62516374746937,883.8884372333745,856.9211079576343,510.42841146663665,336.09189310658456,471.73439301154957,665.2741297610124,85.49518536403303,48.180791299620765,40.86027400765311,69.51758634760762,34.16369838918808,36.16023155859494,47.18022288890242,38.197585361619076,38.24064125252942,43.9589376431953,40.17279610034647,71.20194713249734,48.85492663003155,145.87876093744467,155.40603577632456
2.474749820997994,49.64174313764784,53.41571829105619,46.61317545989254,635.44210011563,67.28778127240946,14.612753235162703,16.242566841700057,15.468153449919493,15.14849984079405,50.17552178099548,52.05035963616483,40.59269115453715,13.72812324850754,419.6520006640012,463.77113103887245,453.002442037366,2.4420863241423,667.0062257095653,399.8354414097759,880.8619594429989,535.0273384938835,1091.1370824767616,629.8525334803079,750.542275511483,802.5788100342883,487.9391801259753,691.1375554662625,547.8890244191255,759.7177637474693,930.7634372333745,923.6992079576343,530.2550114666366,186.99909310658458,487.6694930115496,785.2437297610124,27.682785364033027,49.22246129962077,37.99569400765311,129.41343634760761,35.46577838918808,36.42064949682733,60.98231288890242,53.24388261259568,56.46981125252942,59.8732876431953,63.899650247074966,249.15328713249733,67.95215352578356,183.09351938712265,243.65843577632455
2.338985820997994,48.38306832685685,46.47127829105619,39.88573889617182,626.6863741390669,88.96429127240945,13.310663235162702,16.242566841700057,15.309013449919492,14.880849840794049,42.59928178099548,46.82544963616483,32.06583115453715,8.35022024850754,418.8960006640012,456.0026310388725,450.506142037366,2.3889723241423,651.9799257095654,389.5910414097759,859.9301594429988,458.84363849388336,938.6793824767617,999.9614334803078,642.069075511483,749.6761100342883,542.0619801259753,1174.7051554662626,798.7500244191255,679.1621637474693,946.3884372333745,858.5998079576342,599.9698114666365,188.38969310658456,374.1621930115496,314.88772976101245,97.42556536403303,49.48287129962077,32.52694400765311,62.225916347607615,37.54911838918808,34.85814743505973,43.01356288890242,37.61888261259568,37.95129539925792,38.1719003922187,38.14733024707497,82.48666713249735,47.69752077676015,167.86956093744465,173.34593577632455
2.463928820997994,48.03584332685685,53.5893282910562,44.70344595793942,628.7291741390669,79.73778127240948,13.354073235162703,15.692796841700057,15.157103449919493,15.14125984079405,43.09200178099548,44.10453963616482,27.71804115453715,1.8777362485075406,418.5544006640012,462.5830310388725,467.18514203736595,2.5622933241422996,667.4483257095653,399.24084140977595,882.8539594429989,458.8013384938834,942.1275824767617,628.0843334803078,698.046875511483,799.2179100342883,492.4833801259753,890.4624554662624,806.3348244191255,678.2362637474693,971.9092372333745,894.2052079576343,586.5066114666366,181.64669310658456,348.5327930115496,187.99122976101242,87.09871536403305,52.087041299620765,37.73527400765311,58.84049634760762,38.85119838918808,38.24356743505973,43.27397288890242,42.248512612595675,42.29157125252942,46.5631076431953,43.645021289555466,86.53758713249734,53.48455767251205,184.94126093744467,190.70703577632455
2.459992820997994,45.86570832685686,51.8098124145914,43.79198889617182,629.7708741390669,71.66255127240946,13.057483235162703,15.656626841700055,15.265603449919492,15.07615984079405,42.40085178099548,37.619949636164826,31.10036115453715,2.00286524850754,33.37236923699919,41.93542103887248,10.59678203736598,-0.009884642157700341,35.116205709565385,67.82820140977593,147.0331594429989,50.07136849388339,81.54175247676172,72.77957348030786,-0.03722448851703716,97.30114003428827,266.9018801259753,112.97895546626253,112.73922441912553,141.19926374746936,188.57603723337445,168.46550795763423,86.64454146663665,68.79435310658457,60.46386301154962,50.12437976101241,69.25388536403302,44.53496129962077,28.62069400765311,55.975916347607615,31.55953838918808,30.951897435059728,37.80522288890242,32.98925261259567,33.032311939785316,34.9890276431953,37.85798024707497,45.44962713249733,40.46372179604726,140.67046093744466,159.45703577632455
2.506231820997994,49.728548326856846,50.7681444763589,43.40136389617182,646.0902741390669,85.54611127240945,13.397473235162703,16.025546841700056,14.940083449919493,14.880849840794049,50.304861780995495,37.44570963616482,23.187971154537152,0.025131408507540524,419.5152006640012,462.4415310388725,466.069042037366,2.5644283241422996,666.5544257095654,399.7156414097759,880.4100594429989,507.6415384938834,977.4905824767617,600.8170334803078,754.0917755114826,903.4563100342883,445.6980801259753,999.3502554662625,2.5135212540712146,623.1436637474693,802.1176372333745,790.2800079576343,498.77161146663667,315.5895931065846,459.9983930115496,830.1012297610124,65.23744536403302,51.82662129962077,41.90194400765311,54.93424634760762,37.54911838918808,36.94148155859494,40.93022288890242,38.197582612595674,37.95129125252942,42.5121776431953,39.594090247074966,73.51675713249733,48.85492663003155,162.66116093744466,184.91993577632456
2.5111508209979942,46.60355038862445,49.7698882910562,43.74858527068352,637.6411967953169,70.29399127240946,14.569343235162702,16.15575684170005,15.706873449919494,15.611459840794048,44.867351780995484,46.65001963616483,31.595251154537152,16.93665324850754,420.6325006640012,464.70273103887246,468.626142037366,2.5795353241423,667.9348257095654,399.91844140977594,879.7538594429989,535.2225384938835,1090.1720824767617,627.9892334803078,742.721175511483,979.9081100342883,481.81188012597534,911.7403554662625,550.5049244191255,646.2918637474693,914.0967372333745,997.6968079576343,543.3375114666366,354.53779310658456,502.22239301154957,838.8691297610125,8.821510364033024,39.32662129962077,31.22486400765311,81.23633634760762,30.51786838918808,31.733149496827338,45.35731288890242,46.299442612595676,43.15963125252942,43.3802376431953,45.09178024707497,96.08619713249733,44.804000421535555,183.09351938712265,173.92463577632455
2.412770820997994,44.86743832685685,51.158768291056184,43.66178183440422,641.8078741390669,93.04816127240946,13.773633235162702,15.945976841700055,14.925623449919494,15.14125984079405,42.897531780995486,46.633469636164826,22.340271154537152,0.5284334485075405,421.1496006640012,462.1955310388725,457.94694203736594,2.4827143241422998,665.3947257095654,399.70324140977596,877.9066594429988,533.7302384938835,1086.9610824767617,627.6950334803079,759.696075511483,948.7140100342883,507.4237801259753,1046.7681554662627,580.3729244191255,675.9214637474693,1025.5553372333745,963.7515079576343,544.0052114666366,292.6585931065846,578.3557930115496,612.1982297610123,22.146705364033025,55.73287129962077,43.98527400765311,52.069666347607615,38.33036838918808,36.94148155859494,38.84689288890242,51.79712261259567,39.10870125252942,41.9334776431953,43.64502024707497,168.13478713249734,49.43363146401595,207.22136093744467,169.87363577632456
2.520988820997994,48.46986832685685,51.158768291056184,42.09928545989253,631.5068741390669,78.72328127240945,13.281733235162704,16.03278684170006,15.345183449919492,15.10509984079405,49.45306178099548,35.16767963616482,27.75649115453715,0.05985361850754052,419.3888006640012,459.4270310388725,457.15414203736594,2.4783653241423,665.8454257095653,399.92044140977595,877.7451594429989,503.2470384938834,980.5262824767617,596.2561334803079,751.415475511483,902.0864100342883,451.3056801259753,1005.7071554662625,716.4749244191255,639.3474637474693,979.7217372333745,896.9976079576343,540.2400114666366,315.99209310658455,467.6415930115496,841.3221297610124,98.10316536403303,40.88912129962077,34.08944400765311,54.413416347607615,36.24702838918808,37.72273155859494,44.05522701243763,40.51240261259567,46.34250125252942,59.294587643195314,46.24919024707497,146.72278713249733,53.48455767251205,219.08486093744466,208.64683577632456
2.463928820997994,47.080978824903745,49.8566874145914,45.96212820891593,651.8772807796919,65.33746127240946,14.612753235162703,16.199156841700056,15.554963449919493,15.14849984079405,50.84592178099548,48.92172963616483,37.92108115453715,13.195213248507539,419.6378006640012,462.6811310388725,459.90724203736596,2.5107013241422997,667.7880257095654,399.3365414097759,881.4840594429988,533.9753384938834,1091.8070824767617,628.4878334803078,741.078975511483,897.5960100342883,546.0354801259751,893.7201554662624,605.0515244191255,721.7548637474694,1018.7843372333745,998.0523079576343,558.7135114666365,317.8399931065846,494.1848930115496,846.1473297610124,31.021265364033027,59.118291299620765,37.99569606942071,64.30924634760761,40.15327838918808,38.76439743505973,44.31564288890242,48.03555261259567,47.49990125252942,50.9033876431953,62.74224024707497,207.19728713249734,61.875758691799156,183.09351938712265,191.57503577632457
2.5160698209979944,48.33966107588025,52.76466829105618,38.01942545989254,631.7384741390671,77.64396127240946,13.614483235162702,15.851936841700054,15.120933449919495,15.032759840794048,47.18120178099548,35.87814963616483,13.760051154537152,0.8430648485075404,419.7677006640012,463.86553103887246,471.817042037366,2.6425973241423,667.0480257095654,400.25734140977596,880.6450594429989,532.2610384938835,981.0242824767618,628.9421334803078,748.094975511483,903.2650100342883,454.5440801259753,1005.1421554662625,703.2788244191255,623.6066637474693,867.2217372333745,836.9441079576343,473.31091146663664,234.56359310658456,375.8617930115496,797.6632297610128,62.15172536403302,56.51412129962077,40.07902400765311,84.88216634760762,38.85119838918808,37.46231743505973,46.65939288890242,39.64434261259567,38.81935125252942,43.9589376431953,48.85335024707497,115.47278713249734,53.77390352578355,186.67736093744466,222.53573577632454
2.514101820997994,49.72855038862445,51.592798291056184,43.35796027068352,630.3495741390669,72.75163127240945,14.135323235162703,15.663856841700053,15.157103449919493,15.08338984079405,46.70616178099548,37.33330963616483,23.580991154537152,17.273973248507538,421.17320066400123,461.4922310388725,468.137242037366,2.5956223241422998,664.9601257095654,399.53464140977593,877.6240594429988,506.0606384938834,985.3436824767617,602.9381334803079,753.5493755114829,903.1534100342883,433.3343801259753,1001.2311554662625,2.5135212540712146,608.3288637474693,848.9926372333745,786.8570079576343,503.81521146663664,255.70939310658457,432.5501930115496,681.9515297610125,92.12466536403304,57.29537129962077,44.50611400765311,53.11133634760762,33.12202838918808,33.81648155859493,39.10731288890242,36.75082261259568,36.21518089730482,41.9334776431953,41.61956024707497,98.97972713249735,50.30168490029525,186.96676093744466,204.01723577632455
2.461960820997994,47.08097832685685,52.3306444763589,45.96212820891593,637.9884741390671,70.17598127240946,13.108123235162703,16.242566841700057,15.048593449919492,14.84467984079405,43.42456178099548,44.27716963616483,32.554561154537154,1.5702742485075407,36.12341066400119,32.53176103887246,-0.018957962634021597,-0.01076267585770034,0.0047257095653837206,62.09780140977594,137.1216594429989,-0.02736150611661349,73.45137247676172,68.09462348030786,30.844395511482965,101.17441003428827,383.57118012597533,94.63619546626254,68.60369441912552,122.21776374746935,122.43013723337447,147.77750795763424,55.52578146663663,61.30245310658457,43.63010301154962,86.66699976101238,70.31968536403303,62.76412129962077,41.90194400765311,69.25716634760762,39.63244838918808,35.11856743505973,43.27397288890242,37.908232612595675,39.68740125252942,42.5121776431953,54.64039024707497,58.181107132497324,47.40816352578355,165.55476093744466,201.41303577632456
2.526890820997994,44.43341107588025,52.026828291056184,43.74858527068352,641.80782277188,75.14523127240948,14.612753235162703,16.734466841700055,15.627293449919494,15.191899840794049,50.143501780995486,48.149739636164824,32.886201154537154,17.25444324850754,420.0883006640012,461.78063103887246,455.51954203736597,2.4549383241423,664.7469257095654,399.1420414097759,873.6665594429988,532.0308384938835,1088.7280824767618,625.5135334803078,740.795075511483,980.4629100342883,517.1278801259754,1026.8421554662625,585.1626244191255,703.2362637474693,954.2009372333745,1000.0588079576343,532.7552114666366,375.83919310658473,549.1480930115497,835.4583297610125,40.10221536403302,54.95162129962077,34.34986400765311,102.59053634760762,36.76786838918808,35.63939743505973,58.63856288890242,52.08647261259567,40.55546125252942,71.44736764319529,69.68669024707498,148.74828713249732,46.250758691799156,183.09351938712265,169.58433577632456
2.458025820997994,45.82230038862445,53.54591829105618,45.09407095793942,630.2337871273479,67.12187127240945,14.677853235162702,16.785096841700057,15.706873449919494,15.10509984079405,45.447761780995485,47.72252963616482,35.71409115453715,19.498253248507545,420.5747006640012,465.0502310388725,460.879742037366,2.5004033241422996,667.8909257095654,399.0464414097761,885.7593594429989,534.9845384938834,1094.6840824767617,632.6817334803078,743.622475511483,985.6504100342883,442.3762801259753,978.2474554662625,563.6921244191255,618.0510637474694,897.9509372333745,958.2680079576343,548.9846114666366,374.6273931065846,556.5061930115496,844.7374297610124,38.78053536403302,58.59746129962077,32.26652400765311,58.58008634760762,39.63244838918808,34.33731743505973,41.45106288890242,38.197582612595674,43.15963125252942,50.6140276431953,41.90891024707497,259.2805871324974,53.77390352578355,183.09351938712265,215.88063577632457
2.504263820997994,49.51153832685685,45.12578829105619,43.14094595793942,638.3356741390669,68.62252127240944,13.375773235162702,16.278736841700056,15.706873449919494,15.07615984079405,42.453271780995486,40.21477963616483,34.54118115453715,7.406607248507541,420.9151006640012,464.7413310388725,456.38304203736595,2.4631173241422997,665.5199257095654,398.53544140977596,878.5694594429989,498.0262384938834,951.9914824767617,630.6424334803079,782.619075511483,847.3245100342883,432.37598012597533,790.6567554662624,843.8537244191255,677.7733637474693,862.5342372333745,770.1921079576343,487.10941146663663,166.92479310658456,317.4858930115496,291.49252976101246,80.11566536403303,41.930791299620765,30.96444400765311,72.12174634760761,30.25744838918808,31.472737435059727,43.01356288890242,38.776292612595675,43.15963125252942,53.7968976431953,40.17280024707497,118.65568713249733,45.093353525783556,198.25146093744465,189.83893577632455
